Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.0925000000, 0.0928669205, 0.0000320000, 0.0003469858, 8690000000.0000000000, 5.1145180792, 41.7959334456, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0962000000, 0.0965669205, 0.0000320000, 0.0002570009, 8690000000.0000000000, 5.1145183467, 39.1883928385, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.0999000000, 0.1002669205, 0.0000320000, 0.0000774906, 8690000000.0000000000, 5.1145178653, 28.7746829139, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1036000000, 0.1039669205, 0.0000320000, 0.0003122527, 8690000000.0000000000, 5.1145181329, 40.8798242071, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1073000000, 0.1076669205, 0.0000320000, 0.0002248439, 8690000000.0000000000, 5.1145176515, 38.0273232925, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1110000000, 0.1113669205, 0.0000320000, 0.0000773273, 8690000000.0000000000, 5.1145179191, 28.7563567852, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1147000000, 0.1150669205, 0.0000320000, 0.0002840550, 8690000000.0000000000, 5.1145181866, 40.0577492612, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1184000000, 0.1187669205, 0.0000320000, 0.0001985812, 8690000000.0000000000, 5.1145177052, 36.9484616775, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1221000000, 0.1224669205, 0.0000320000, 0.0000771470, 8690000000.0000000000, 5.1145179728, 28.7360835108, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1258000000, 0.1261669205, 0.0000320000, 0.0002606615, 8690000000.0000000000, 5.1145189981, 39.3112388517, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1295000000, 0.1298669205, 0.0000320000, 0.0001767001, 8690000000.0000000000, 5.1145185080, 35.9344377350, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1332000000, 0.1335669205, 0.0000320000, 0.0000769499, 8690000000.0000000000, 5.1145180178, 28.7138576085, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1369000000, 0.1372669205, 0.0000320000, 0.0002409026, 8690000000.0000000000, 5.1145190257, 38.6265312862, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1406000000, 0.1409669205, 0.0000320000, 0.0001581660, 8690000000.0000000000, 5.1145185355, 34.9719627139, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1443000000, 0.1446669205, 0.0000320000, 0.0000767359, 8690000000.0000000000, 5.1145180454, 28.6896730460, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1480000000, 0.1483669205, 0.0000320000, 0.0002239597, 8690000000.0000000000, -1.1686662539, 37.9930983718, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1517000000, 0.1520669205, 0.0000320000, 0.0001422469, 8690000000.0000000000, -1.1686667441, 34.0505564672, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1554000000, 0.1557669205, 0.0000320000, 0.0000765052, 8690000000.0000000000, -1.1686672343, 28.6635232325, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1591000000, 0.1594669205, 0.0000320000, 0.0002092427, 8690000000.0000000000, -1.1686662264, 37.4027056713, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1628000000, 0.1631669205, 0.0000320000, 0.0001284106, 8690000000.0000000000, -1.1686667165, 33.1617200904, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1665000000, 0.1668669205, 0.0000320000, 0.0000762579, 8690000000.0000000000, -1.1686672067, 28.6354010108, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1702000000, 0.1705669205, 0.0000320000, 0.0001963155, 8690000000.0000000000, -1.1686661988, 36.8487904866, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1739000000, 0.1742669205, 0.0000320000, 0.0001162609, 8690000000.0000000000, -1.1686666890, 32.2983761456, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1776000000, 0.1779669205, 0.0000320000, 0.0000759941, 8690000000.0000000000, -1.1686671791, 28.6052986472, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1813000000, 0.1816669205, 0.0000320000, 0.0001848489, 8690000000.0000000000, -1.1686661713, 36.3260367963, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1850000000, 0.1853669205, 0.0000320000, 0.0001054967, 8690000000.0000000000, -1.1686666091, 31.4544755227, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1887000000, 0.1890669205, 0.0000320000, 0.0000757139, 8690000000.0000000000, -1.1686671516, 28.5732078213, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1924000000, 0.1927669205, 0.0000320000, 0.0001745898, 8690000000.0000000000, -1.1686661437, 35.8300767507, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.1961000000, 0.1964669205, 0.0000320000, 0.0000958850, 8690000000.0000000000, -1.1686666339, 30.6247108927, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
