Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.1072500000, 0.1076169205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183088498, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1102500000, 0.1106169205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183089753, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1152500000, 0.1156169205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183091844, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1170000000, 0.1173669205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183093726, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1200000000, 0.1203669205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183087778, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1250000000, 0.1253669205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183082667, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1267500000, 0.1271169205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183082248, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1297500000, 0.1301169205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183083502, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1347500000, 0.1351169205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183085593, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1365000000, 0.1368669205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183086325, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1395000000, 0.1398669205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183087580, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1445000000, 0.1448669205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183074690, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1462500000, 0.1466169205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183075422, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1492500000, 0.1496169205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183076676, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1542500000, 0.1546169205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183078767, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1560000000, 0.1563669205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183081225, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1590000000, 0.1593669205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183082480, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1640000000, 0.1643669205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183084571, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1657500000, 0.1661169205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183083576, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1687500000, 0.1691169205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183084831, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1737500000, 0.1741169205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183086922, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1755000000, 0.1758669205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183087653, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1785000000, 0.1788669205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183073928, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1835000000, 0.1838669205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183076018, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1852500000, 0.1856169205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183076750, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1882500000, 0.1886169205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183078005, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1932500000, 0.1936169205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183080096, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1950000000, 0.1953669205, 0.0000900000, 0.0000582896, 8260000000.0000000000, -2.3183083129, 26.3015216609, 0.0030000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.1980000000, 0.1983669205, 0.0000670000, 0.0000582896, 8260000000.0000000000, -2.3183084383, 26.3015216609, 0.0050000000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
0.2030000000, 0.2033669205, 0.0000800000, 0.0000582896, 8260000000.0000000000, -2.3183086474, 26.3015216609, 0.0017500000, angry_wolf_sas, Tx-angry_wolf_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, UNMODULATED, 0, 0, 0 
